User-ID;ISBN;Book-Rating
5476;0440225701;5
5476;0446530387;7
5476;0446609323;5
5476;0525945210;8
5476;0679439382;1
5476;0688177743;10
5476;0743407083;9
5476;0804108749;8
5499;0385510438;10
5499;0385511612;10
5499;0553802496;10
5501;0425178102;7
5501;0553580515;7
5539;0061031844;6
5539;0142001740;8
5539;0345339681;10
5539;0345423402;8
5539;0385490445;10
5539;0451206525;9
5539;0451208765;6
5539;0618129022;10
5539;0671027387;10
5539;0743454146;10
5539;0875421180;5
5582;014028009X;10
5582;0140293248;9
5582;0312966970;10
5582;0312976275;10
5582;0345301110;7
5582;0345334531;8
5582;0345409671;10
5582;0345423402;10
5582;0375401598;7
5582;0380789035;9
5582;0380820293;8
5582;0425152251;10
5582;0425178579;10
5582;0425181464;10
5582;0425181685;10
5582;0425183971;10
5582;0440108268;8
5582;0441005748;10
5582;044651652X;7
5582;0451191137;10
5582;0451191145;10
5582;0451191153;10
5582;0515093556;7
5582;0553212451;9
5582;0679454470;7
5582;0679454489;8
5582;0679720200;10
5582;0679785892;9
5582;0874776945;9
5582;0894803204;10
5582;1551668653;8
5582;1558744150;5
5604;0971880107;6
5604;3257229534;10
5609;0345313860;10
5609;0374172897;7
5609;0743235150;9
5638;006101351X;9
5638;0446605409;9
5665;0312265840;7
5665;0373218966;8
5665;0515135062;10
5703;0064471837;10
5703;0345366239;10
5722;0060930535;8
5722;0385504209;7
5722;0385721420;5
5728;0312288115;6
5728;0451163524;8
5728;0451166582;9
5728;0452280621;9
5728;0671026011;6
5728;0743457358;8
5737;0316776963;5
5737;0385503822;8
5737;0609804138;9
5741;0061031410;9
5741;0451206525;8
5741;0451208811;7
5746;0425180638;7
5746;0553575384;8
5766;0312924801;7
5766;0441008534;6
5766;0441009239;5
5783;0425181103;7
5783;0451205421;8
5783;0553260111;9
5783;0812550706;8
5815;0316693200;9
5815;0316693251;10
5815;0385505833;7
5815;0399145923;8
5815;0451203895;5
5815;0679746048;5
5850;0375706771;10
5850;0380716542;10
5861;006092988X;9
5861;0451523377;8
5899;0061020710;8
5899;0380789035;9
5903;0316777722;7
5903;0385503857;9
5903;0385729340;8
5903;0385730586;8
5903;0449212602;9
5903;0743225082;8
5903;076790382X;9
5903;0767905180;8
5903;0767907817;8
5932;0156628708;5
5932;0312291639;5
5942;0345387651;7
5942;0842329129;2
5963;0140077022;6
5963;0553211404;7
5963;0679444815;5
5998;0553572210;5
5998;0743467523;8
6007;0345404114;8
6007;0440224853;5
6017;0007110928;6
6017;0141007338;9
6073;0345347536;8
6073;0345404475;9
6073;0345427637;6
6073;0380002930;10
6073;0385474547;9
6073;0440211727;6
6073;0440214041;5
6073;0440226430;6
6073;0553213105;8
6073;0553273914;9
6073;0553380095;8
6073;0671742515;9
6073;0679723161;10
6073;0679735909;10
6073;067976397X;10
6073;0679776818;9
6073;0749397357;9
6073;0767902890;10
6073;0802130208;10
6074;0440226430;8
6074;0446610038;8
6092;0312150601;8
6092;0860074382;9
6102;0140042520;8
6102;0142001805;9
6102;0375703861;8
6102;1573229326;4
6112;014038572X;5
6112;0553274295;7
6115;0380718340;10
6115;0385318073;10
6115;0440224764;10
6115;0449221512;10
6115;1400031354;10
6238;0156007754;9
6238;0345361792;8
6238;0345389964;10
6238;0345424719;10
6238;0345449347;7
6238;0375701907;8
6238;0375724370;10
6238;0553377868;10
6238;0679745203;9
6238;0679751521;10
6238;0804115613;9
6242;006000438X;6
6242;0060934417;7
6242;0060935464;7
6242;0060958022;6
6242;0060987103;7
6242;0099387913;8
6242;0140293248;5
6242;0142001430;7
6242;0312099436;5
6242;0312144075;5
6242;0312150601;5
6242;0312195516;7
6242;0312243022;8
6242;0312282990;6
6242;0312291639;5
6242;0345418018;6
6242;0375705198;6
6242;0375705856;5
6242;0375706062;7
6242;0375706410;8
6242;0375707972;8
6242;0375726403;7
6242;038542017X;7
6242;0385475772;7
6242;0385720467;7
6242;0394223802;8
6242;0394281802;3
6242;0394281829;7
6242;039592720X;5
6242;0446670251;5
6242;0446678457;5
6242;0452264464;5
6242;0679724362;6
6242;0679746048;5
6242;0679751521;5
6242;067976402X;8
6242;0684800713;6
6242;068484267X;8
6242;068484477X;8
6242;0749397357;7
6242;0749397543;3
6242;0767903382;7
6242;0771060548;8
6242;0871136791;8
6242;1573225789;7
6242;1573227331;6
6242;1573228214;6
6242;1573229326;6
6251;0060256737;10
6251;0060392452;10
6251;0061009059;7
6251;0140067477;10
6251;014017737X;9
6251;0140257934;8
6251;0140328696;9
6251;015602943X;10
6251;0312952716;8
6251;0312966091;9
6251;0312980140;7
6251;0316569321;8
6251;0345392825;8
6251;0375504613;7
6251;0375725784;4
6251;0375727345;6
6251;0380600129;10
6251;0380789035;7
6251;0380807343;8
6251;0380813815;10
6251;0385484518;7
6251;0394404289;10
6251;039480001X;10
6251;0394820371;10
6251;0439136350;10
6251;0439139597;10
6251;043935806X;9
6251;0440206154;7
6251;0440222656;7
6251;0440224675;6
6251;0440487617;10
6251;0440498058;10
6251;0440998050;10
6251;0441003257;10
6251;0446343455;9
6251;0446532231;10
6251;0517149257;10
6251;0553210092;7
6251;0553274325;10
6251;0553560247;7
6251;0609610597;3
6251;0670894605;8
6251;0671660632;10
6251;0679454446;8
6251;0679731148;7
6251;067976402X;8
6251;068484267X;8
6251;0786817070;8
6251;0786869216;10
6251;0786885688;8
6251;0807083054;9
6251;0836218353;10
6251;0836218655;10
6251;1400032717;10
6280;0060936231;5
6280;0151008116;9
6280;0553278223;9
6323;0345313860;6
6323;0380710218;3
6323;0380717018;1
6323;0380730820;5
6323;0385424728;6
6323;0425163385;7
6323;0440211263;9
6323;0440213525;6
6323;0440236169;2
6323;0446601241;8
6323;0446667900;7
6323;0553284789;6
6323;0671011375;6
6323;0679450408;4
6323;0805036377;5
6333;0064407667;6
6333;0380721643;7
6345;0330267388;10
6345;0345378482;9
6345;0451183665;10
6398;0451203895;6
6398;0609610597;4
6431;0439064864;10
6431;0439136350;10
6431;0439139597;10
6431;043935806X;10
6431;0590353403;10
6431;0684853523;8
6431;0971880107;4
6492;0553279556;9
6492;0770422632;10
6501;0060976845;7
6501;038001503X;7
6501;0449907481;8
6501;0684872153;6
6532;038533348X;9
6532;0425181103;7
6532;0552124753;7
6532;0552128481;9
6532;0552131059;7
6532;0552131067;10
6532;0552131075;7
6532;0552134619;7
6532;0552134627;10
6532;0552137030;10
6532;0553560735;8
6532;0743457358;7
6532;0812550706;9
6537;0316284955;8
6537;0385722206;6
6537;0446516538;4
6537;0446672211;8
6537;0670865796;8
6537;0671729462;7
6537;0684853507;7
6543;0060987103;10
6543;0061009059;8
6543;0061020710;6
6543;0061031550;9
6543;014025448X;8
6543;0140257934;7
6543;0140265686;7
6543;0140270590;7
6543;0140280553;6
6543;0142001740;9
6543;0142004278;6
6543;0312099436;10
6543;0312306326;6
6543;0312979096;7
6543;0312980140;8
6543;0345342968;8
6543;0345436911;8
6543;0345445848;7
6543;0374100128;5
6543;0380792745;9
6543;0380813815;10
6543;0380978415;8
6543;038548951X;10
6543;0385721420;7
6543;0385722206;6
6543;0425192725;8
6543;0440212561;8
6543;0446604658;8
6543;0446605484;10
6543;0446610038;9
6543;0451179285;10
6543;0451197399;7
6543;0553274503;8
6543;055356773X;6
6543;060980619X;7
6543;0670030643;7
6543;067976397X;7
6543;0743235150;8
6543;0749395990;8
6543;0767905385;7
6543;0805062971;8
6543;0836218051;10
6543;1400031346;6
6543;1400031354;7
6543;1400031362;8
6543;1573225789;9
6563;0060199652;8
6563;0060915544;9
6563;0060987103;8
6563;0060987529;8
6563;0061097101;10
6563;0312171838;5
6563;0312278586;7
6563;0316693324;5
6563;0375412530;6
6563;0385335830;7
6563;0385413041;8
6563;0385484518;10
6563;0439139600;9
6563;043935806X;10
6563;0440211727;10
6563;0440213525;9
6563;0440224594;9
6563;0440226430;9
6563;0446600474;7
6563;0446613266;9
6563;0446675059;8
6563;0451188489;5
6563;0552998001;8
6563;059035342X;8
6563;0670032379;9
6563;0671021001;2
6563;0671693816;7
6563;0671727583;8
6563;0679751602;9
6563;0684872153;1
6563;0743418174;9
6563;0767900383;3
6563;0786868716;10
6563;0786881852;8
6563;0804114609;10
6563;0812967240;7
6563;1400031346;8
6563;1558745017;5
6563;1558746226;5
6566;0312983271;8
6566;031298328X;6
6566;0312983301;8
6566;0380804697;7
6566;0451181379;8
6566;0451205626;7
6566;0451208765;5
6566;1400034779;9
6575;006000438X;9
6575;0060198133;8
6575;0060502258;8
6575;0060926317;2
6575;0060928336;8
6575;0060929790;8
6575;0060934417;9
6575;0060976241;8
6575;0060987103;9
6575;014028009X;4
6575;0140293248;8
6575;014029628X;7
6575;0140298479;6
6575;0141000198;4
6575;0142001740;8
6575;0156007754;8
6575;015602943X;10
6575;0312144075;9
6575;0312150601;8
6575;0312195516;8
6575;0312243022;7
6575;0312265867;9
6575;0312282990;9
6575;0312966970;9
6575;0312980140;9
6575;0312986343;5
6575;0312990456;9
6575;0316776963;8
6575;0316777722;9
6575;0316779423;5
6575;0345366239;9
6575;034536676X;7
6575;0345391802;8
6575;0345413350;5
6575;0345416260;8
6575;0345423135;7
6575;0345433491;8
6575;0373250126;5
6575;0374121230;6
6575;037541309X;9
6575;0375502238;7
6575;037570485X;9
6575;0375705856;8
6575;0375706410;9
6575;0375706771;7
6575;0375725784;7
6575;0375760911;7
6575;0380002930;4
6575;0380977788;9
6575;038533334X;4
6575;0385335482;5
6575;0385474547;8
6575;0385484518;6
6575;0385720106;7
6575;0385722206;9
6575;0399151648;7
6575;042513699X;5
6575;0425167720;8
6575;0425184943;4
6575;0440221099;7
6575;0446527785;1
6575;0446600660;7
6575;0446603422;5
6575;0446604666;7
6575;0446606812;2
6575;0446672211;8
6575;0449213447;9
6575;0449911004;8
6575;0451163966;8
6575;0452282152;6
6575;0553279912;7
6575;0553289691;6
6575;0553574663;6
6575;0609804138;8
6575;0670869902;7
6575;0671001795;9
6575;0671743058;7
6575;0679429220;6
6575;0679442405;9
6575;0679457526;7
6575;0679731148;7
6575;0679736042;7
6575;0679745203;8
6575;0679746048;9
6575;0679751602;9
6575;067976402X;7
6575;0679781587;9
6575;068484267X;9
6575;0743227441;7
6575;080410526X;5
6575;0804106304;9
6575;080410753X;8
6575;0804111359;2
6575;0811801802;9
6575;0811802981;9
6575;0836218515;9
6575;0836218655;8
6575;0877017883;9
6575;0894808249;6
6575;1400031346;9
6575;1400031354;9
6575;1400034779;9
6575;1573229725;8
6577;0345441265;7
6577;0425181464;5
6577;0425182878;7
6577;0440224705;7
6577;0446527785;7
6577;0449003795;5
6577;067976402X;9
6577;068484267X;10
6577;0743237188;9
6577;074343627X;10
6611;0345369947;10
6611;0345404319;10
6611;0375411992;10
6611;0440204887;9
6611;0679412956;10
6611;0679732411;8
6611;0842329129;9
6611;0842329218;9
6637;014029628X;10
6637;0142001740;10
6637;0743206045;8
6671;0451167538;5
6671;0743411269;4
6679;0312195516;10
6679;0425162443;7
6679;0446672211;9
6679;0671042858;10
6679;0684801221;8
6680;0064472272;6
6680;0345413369;7
6680;0375703764;10
6680;0441005489;6
6763;0312265840;9
6763;0399147195;9
6763;0743206029;6
6764;0375727345;8
6764;0446604658;9
6769;0380721643;5
6769;0380723638;8
6769;0380725827;8
6769;0380725835;9
6769;0425178951;7
6772;0060173289;7
6772;0099800403;7
6772;0440206154;8
6772;0440241413;6
6772;0446604844;7
6772;0446605239;5
6772;0553279378;6
6772;0553575104;7
6772;0684872153;8
6772;0743437802;8
6772;0804105820;7
6781;0380817691;7
6781;0553582526;8
6787;0451173139;8
6787;0671011375;7
6789;0060502258;7
6789;0345387651;7
6789;0375700757;10
6789;0440226430;3
6789;0446365386;9
6789;0743225325;8
6840;0061057649;7
6840;0064472272;6
6840;0312979479;9
6871;034538184X;4
6871;0440211727;4
6884;0312924585;7
6884;0380789035;8
6884;0671024248;8
6884;0743235150;8
6900;0316284955;10
6900;0451167317;9
6900;0671894455;7
6906;0446604844;9
6906;0446607657;5
6906;0446608653;7
6958;0140430725;5
6958;0449911004;7
6958;0671034006;7
7033;0060928336;9
7033;0425147584;5
7056;0449003787;5
7056;0671024094;7
7056;0747532745;9
7056;155874262X;8
7079;0345301110;9
7079;0553375407;10
7082;0061009059;8
7082;0140067477;8
7082;0312966091;8
7082;0312966970;5
7082;0440217563;5
7082;044022425X;5
7082;0671001795;8
7082;0684833395;9
7084;0140042393;10
7084;0141000198;10
7105;0140071814;5
7105;0142001740;7
7105;0330367358;4
7105;0552996009;10
7105;0552998001;10
7105;0552998486;10
7105;0971880107;6
7125;0060096195;8
7125;0060930535;8
7125;0140293248;6
7125;0156028778;2
7125;0312284683;6
7125;0345450892;10
7125;0375727345;7
7125;0375760911;9
7125;038079487X;7
7125;0380820293;9
7125;0440241162;8
7125;0446391301;8
7125;0451206673;8
7125;0515120006;6
7125;0553582763;8
7125;060980619X;3
7125;0671028375;9
7125;0743418174;8
7125;0743486226;4
7125;0767907817;8
7125;0767914767;9
7125;0786868716;10
7125;0804114609;10
7125;1400031354;10
7134;0140280464;8
7134;0312195516;9
7134;1400034779;7
7158;0066214440;5
7158;0142000205;9
7158;0316168688;8
7158;0316693235;5
7158;0345442768;10
7158;0375502238;4
7158;0440226104;7
7158;0446520802;10
7158;0446527793;10
7158;0446532452;8
7158;0446605239;10
7158;0446605484;8
7158;0446608955;9
7158;0446610399;9
7158;0446611085;8
7158;0446672211;8
7158;0553582747;8
7158;0553801430;7
7158;0553802488;8
7158;067100042X;6
7158;0671038184;8
7158;0671510053;9
7158;074343627X;1
7158;155874262X;7
7210;0140067779;8
7210;0140077022;8
7210;0316788228;3
7210;0345350685;10
7210;0441172717;8
7210;0446391301;9
7210;0553213695;3
7210;0671617028;9
7226;0802135196;5
7226;1573225517;9
7283;0060934417;10
7283;0060987103;9
7283;0312278586;9
7283;0330367358;10
7283;0345380371;8
7283;0345441036;8
7283;0375707972;10
7283;0385504209;9
7283;0385507593;9
7283;0385722206;10
7283;044023722X;10
7283;0553278274;7
7283;0553281747;9
7283;0553575384;10
7283;0671004107;8
7283;0743417682;7
7283;0743418174;8
7283;193156146X;10
7286;0345342968;10
7286;0375826688;9
7286;0399501487;10
7286;0440229499;10
7286;0440237688;10
7286;044048474X;8
7286;0671695304;3
7286;089480829X;7
7312;0380789019;2
7312;0671024094;10
7312;1853260010;8
7319;0440219078;10
7319;0679751521;8
7338;0425180964;9
7338;0553584383;9
7338;0671027387;9
7341;0345433491;8
7341;038079487X;9
7341;0671024108;5
7346;0028604199;8
7346;0060096195;8
7346;0060987103;7
7346;0064471047;9
7346;0064472272;6
7346;0140254544;8
7346;014029628X;8
7346;0140386645;8
7346;0140430725;10
7346;0312201656;8
7346;0312265867;6
7346;0312924585;9
7346;0312966970;8
7346;0312976275;7
7346;0312980140;8
7346;0316096199;8
7346;034529873X;8
7346;0345348036;8
7346;0345361792;9
7346;0345370775;8
7346;0345380371;9
7346;0345384911;6
7346;0345391055;7
7346;0345445848;6
7346;0375726403;8
7346;0380001411;8
7346;0380710722;8
7346;0380725827;8
7346;0380778556;9
7346;0380820447;7
7346;0380977788;9
7346;0385335881;8
7346;0385479565;8
7346;0385730586;7
7346;0399145087;7
7346;0399147195;8
7346;0413537900;7
7346;0425147622;8
7346;0425154092;8
7346;0425177173;8
7346;043936213X;9
7346;0440221471;9
7346;0440224705;7
7346;0440225701;10
7346;0440234743;9
7346;0440236673;8
7346;0440241073;8
7346;044048474X;7
7346;0440940001;9
7346;0445406518;9
7346;0446359866;7
7346;0446365386;8
7346;0449003787;8
7346;0449219364;8
7346;0449219461;7
7346;0451188454;8
7346;0451202503;8
7346;0451457811;9
7346;0451526341;8
7346;0515087122;8
7346;0515090174;8
7346;0553210793;8
7346;0553213180;9
7346;0553284789;6
7346;0553560247;8
7346;0553575384;10
7346;059030271X;10
7346;0590353403;10
7346;0609804138;7
7346;0670892963;7
7346;0671001795;8
7346;0671250671;8
7346;0671617028;8
7346;0671701231;7
7346;0671726889;8
7346;0671867172;9
7346;0671880187;7
7346;0679732411;10
7346;0684872153;7
7346;0743227441;9
7346;0786868716;7
7346;0802139256;8
7346;0804106304;9
7346;080410753X;8
7346;0836221192;6
7346;1558531025;9
7346;155874262X;7
7346;1558743316;7
7346;1559029838;8
7352;0440225817;6
7352;0440234743;8
7352;0446605409;8
7352;0446607711;9
7352;0553582127;3
7371;0060959037;9
7371;0440215625;8
7371;067101420X;7
7384;0515103292;8
7384;0553208845;8
7384;0671789422;8
7412;0140345353;8
7412;0446679593;10
7509;0060175400;8
7509;0060977493;9
7509;0345439104;8
7528;0064405842;8
7528;0064472272;5
7557;0345342968;8
7557;0375724370;5
7569;0060916508;7
7569;0451403703;9
7569;0515130389;8
7569;0515132187;5
7614;0375703861;9
7614;0767915054;9
7620;0312195516;10
7620;0345380371;9
7620;0440211727;7
7620;0440221471;7
7620;044022165X;8
7620;0446610542;6
7620;068484477X;6
7651;0316769487;3
7651;0451188454;8
7809;0140067477;10
7809;0140143505;10
7809;0553562967;9
7809;059035342X;8
7841;0060987103;9
7841;0140185216;10
7841;014034294X;8
7841;0316769487;7
7841;0385486804;9
7841;0440403278;5
7841;0446310786;5
7841;0451163966;9
7841;0553274295;9
7841;0679721886;10
7841;0679734775;9
7841;0767902890;10
7841;0812550757;8
7860;0440214041;8
7860;0440221595;8
7860;0446672211;8
7860;0525946829;9
7860;0671038184;7
7864;0345361792;7
7864;0345424719;5
7864;0449221482;5
7877;0312986343;7
7877;0743206029;6
7887;0345378482;10
7887;0425158594;8
7887;0451170385;10
7887;0452281903;10
7887;0684872153;10
7887;0875421180;10
7887;1558743669;10
7887;1558745157;10
7890;0451202341;9
7890;080213825X;8
7913;0099800403;7
7913;0345413903;6
7913;0440967694;6
7913;0671683993;3
7915;0061009059;8
7915;015100692X;5
7915;0156028778;6
7915;0312195516;10
7915;0312265840;9
7915;0312966091;8
7915;0312976275;10
7915;0312980140;10
7915;0345346491;7
7915;0375706771;8
7915;0385504209;10
7915;0394571029;7
7915;0395083567;10
7915;042511774X;8
7915;0425178951;9
7915;0440212561;9
7915;0440215625;10
7915;044022103X;7
7915;0440226430;7
7915;0446387878;7
7915;0451410947;7
7915;0452282152;9
7915;0553272535;8
7915;0609804138;3
7915;0679745203;5
7915;0786862564;6
7915;0786868716;10
7958;014100018X;9
7958;0375504613;9
7958;0385730586;8
7958;0684801523;8
7958;0804106304;10
7958;080410753X;9
7958;080411109X;9
7958;0804114986;10
7994;0316779490;7
7994;0553375407;8
8019;002542730X;9
8019;0345316509;9
8019;0440178002;9
8019;0440220602;7
8019;0553250426;9
8019;0553263226;6
8019;0670844527;10
8019;067697175X;9
8019;0804109729;10
8040;0345387651;8
8040;0671028375;8
8066;0060502258;9
8066;0060976497;6
8066;014100018X;8
8066;0142001740;10
8066;0156027321;9
8066;0312243022;9
8066;0345446860;8
8066;038548951X;8
8066;044023722X;7
8066;0446672211;7
8066;0671880314;8
8066;0679448594;5
8066;0679734775;7
8066;0743418174;8
8066;0767900383;8
8066;076790382X;4
8066;0767905385;7
8066;0871136791;7
8066;140003180X;7
8066;1573225517;7
8067;0060096195;10
8067;0061009059;10
8067;014028009X;5
8067;0312265859;10
8067;0312284683;10
8067;0312306326;7
8067;0312966806;7
8067;0312966970;10
8067;0312971346;10
8067;0312980140;10
8067;0312980159;10
8067;0312983271;10
8067;031298328X;10
8067;0375760911;10
8067;0385335830;9
8067;038533656X;10
8067;0385472951;10
8067;042518630X;2
8067;0440241162;10
8067;0446606812;8
8067;0446610542;9
8067;0451206673;10
8067;0452284295;10
8067;0553572040;10
8067;055357258X;10
8067;0553574639;10
8067;0553574663;10
8067;0553574671;10
8067;0553576798;10
8067;0553578359;10
8067;0671001795;10
8067;0743469801;10
8067;0804114609;7
8067;1551669498;10
8089;0425175405;8
8089;0440222656;10
8089;0451188454;10
8089;0553268880;7
8095;014034294X;8
8095;0553280414;6
8095;0553573136;7
8115;0446310786;8
8115;0553272535;8
8115;0671004107;7
8141;0440225817;7
8141;0446364193;8
8141;0446606324;8
8141;0553579606;6
8168;0440414806;10
8168;0679879242;9
8185;0553578693;9
8185;0553583468;8
8187;0312966091;8
8187;0312966970;8
8187;0312971346;8
8187;0312976275;8
8187;0312980140;8
